Timestamp,Source MAC,Destination MAC,Source IP,Destination IP,Source Port,Destination Port,Protocol,Size,TCP Flags,ICMP Type,Direction
2024-08-01 23:27:29.599328,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.620281,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.640453,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.661986,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.679089,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.702302,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.712536,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.726582,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.738101,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.752184,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,708,PA,,Outgoing
2024-08-01 23:27:29.768951,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:29.779285,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.794848,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.806537,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:29.912743,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.923808,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.933956,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:29.954747,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,PA,,Outgoing
2024-08-01 23:27:29.967811,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:29.988046,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,717,PA,,Incoming
2024-08-01 23:27:30.005111,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,66,A,,Outgoing
2024-08-01 23:27:30.019589,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:30.031133,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:30.044699,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.060854,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,87,,,Outgoing
2024-08-01 23:27:30.073948,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:30.092584,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.106135,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.120781,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,989,PA,,Outgoing
2024-08-01 23:27:30.140452,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:30.159316,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:30.253680,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.262227,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,83,,,Outgoing
2024-08-01 23:27:30.274769,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,931,,,Incoming
2024-08-01 23:27:30.289856,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:30.302311,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:30.311873,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.322920,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,60903,6,78,PA,,Incoming
2024-08-01 23:27:30.333074,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,60903,443,6,82,PA,,Outgoing
2024-08-01 23:27:30.343612,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1292,,,Outgoing
2024-08-01 23:27:30.360675,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1285,,,Outgoing
2024-08-01 23:27:30.372228,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,201,,,Outgoing
2024-08-01 23:27:30.422454,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,60903,6,54,A,,Incoming
2024-08-01 23:27:30.441546,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:30.454072,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:30.514328,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.525131,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.536222,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:30.618383,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.628883,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.641473,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1292,,,Outgoing
2024-08-01 23:27:30.672652,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,855,,,Outgoing
2024-08-01 23:27:30.682178,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:30.735760,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.748468,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:27:30.816066,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.824838,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:30.853139,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:30.861912,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:30.925320,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:30.942264,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:30.960346,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:30.986200,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:31.006358,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.075886,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.086619,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.100770,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.121329,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.145713,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.164962,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.184942,64:42:12:01:02:0c,d0:39:57:c4:23:21,34.238.137.29,192.168.1.10,59746,60916,6,66,SA,,Incoming
2024-08-01 23:27:31.240409,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,34.238.137.29,60916,59746,6,54,A,,Outgoing
2024-08-01 23:27:31.252039,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,34.238.137.29,60916,59746,6,316,PA,,Outgoing
2024-08-01 23:27:31.263677,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:31.281914,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,87,,,Outgoing
2024-08-01 23:27:31.297880,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.337012,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:31.352963,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.363042,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.384251,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:27:31.416471,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,87,,,Outgoing
2024-08-01 23:27:31.428765,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,60914,6,78,FPA,,Incoming
2024-08-01 23:27:31.454433,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,60903,6,245,PA,,Incoming
2024-08-01 23:27:31.492682,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,83,,,Outgoing
2024-08-01 23:27:31.507195,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,60903,443,6,54,A,,Outgoing
2024-08-01 23:27:31.525100,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:27:31.592058,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.604474,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.615023,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.626184,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.638031,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.661041,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.700832,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.710264,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.721874,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,PA,,Outgoing
2024-08-01 23:27:31.733448,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,74,A,,Incoming
2024-08-01 23:27:31.742971,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.755510,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:31.770224,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,20.107.133.224,60415,443,6,55,A,,Outgoing
2024-08-01 23:27:31.783836,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,66,A,,Incoming
2024-08-01 23:27:31.793004,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.806648,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:31.903947,64:42:12:01:02:0c,d0:39:57:c4:23:21,34.238.137.29,192.168.1.10,59746,60916,6,54,A,,Incoming
2024-08-01 23:27:31.915183,64:42:12:01:02:0c,d0:39:57:c4:23:21,34.238.137.29,192.168.1.10,59746,60916,6,54,RA,,Incoming
2024-08-01 23:27:31.940834,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:31.954415,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.965949,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:31.976504,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:31.990380,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.002934,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:27:32.018789,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.033187,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:32.044466,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.057998,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:27:32.071097,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,PA,,Outgoing
2024-08-01 23:27:32.085278,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:27:32.099084,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.110608,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:27:32.126173,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.140142,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:27:32.156710,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.171754,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,66,A,,Incoming
2024-08-01 23:27:32.184919,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.195482,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.208007,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.222275,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.234829,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.302491,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.310595,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.320122,64:42:12:01:02:0c,d0:39:57:c4:23:21,20.107.133.224,192.168.1.10,443,60415,6,66,A,,Incoming
2024-08-01 23:27:32.329647,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,83,,,Outgoing
2024-08-01 23:27:32.346193,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.360268,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.371820,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:32.384409,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.393893,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:32.460963,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.492614,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.506152,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.515230,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:32.594115,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.603660,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.613205,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,153.229.134.136,63964,42647,17,146,,,Outgoing
2024-08-01 23:27:32.693945,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.703480,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.712046,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.775313,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.784849,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.798922,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.809029,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:32.831648,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.848678,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.95,192.168.1.10,443,50507,17,85,,,Incoming
2024-08-01 23:27:32.858789,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,87,,,Outgoing
2024-08-01 23:27:32.876399,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:32.890061,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.900325,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:32.962075,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:32.971776,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:33.002311,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,PA,,Outgoing
2024-08-01 23:27:33.020440,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.033972,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:33.083578,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.093249,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.106216,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:33.121199,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,PA,,Outgoing
2024-08-01 23:27:33.137802,64:42:12:01:02:0c,d0:39:57:c4:23:21,18.161.69.47,192.168.1.10,443,60878,6,66,A,,Incoming
2024-08-01 23:27:33.173250,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,1292,,,Outgoing
2024-08-01 23:27:33.188163,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,18.161.69.95,50507,443,17,855,,,Outgoing
2024-08-01 23:27:33.206317,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:33.266278,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.283552,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:33.296719,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.308976,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:33.342402,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.357888,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60882,6,54,A,,Incoming
2024-08-01 23:27:33.396908,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60882,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.422089,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:33.503919,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.523641,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
2024-08-01 23:27:33.541059,64:42:12:01:02:0c,d0:39:57:c4:23:21,52.218.225.88,192.168.1.10,443,60884,6,54,A,,Incoming
2024-08-01 23:27:33.590071,d0:39:57:c4:23:21,64:42:12:01:02:0c,192.168.1.10,52.218.225.88,60884,443,6,1486,A,,Outgoing
